,date,id,link,retweet,text,author
2048,16 Nov 2015,666387100917473280,/realDonaldTrump/status/666387100917473280,False,Discussing #SyrianRefugees with @EricBolling on @FoxNews back on 10/3/2015. #ISISpic.twitter.com/rUX57o2BzM,DonaldTrump
2049,16 Nov 2015,666371999757959168,/realDonaldTrump/status/666371999757959168,False,"Will be landing in Knoxville, Tennessee shortly - tremendous crowd expected. It's all very simple, we want to #MakeAmericaGreatAgain!",DonaldTrump
2050,16 Nov 2015,666350957807206400,/realDonaldTrump/status/666350957807206400,False,Republicans must stop listening to dopes like @KarlRove who still insists Mitt Romney won the last election. Think big & think strong!,DonaldTrump
2051,16 Nov 2015,666326700666560512,/realDonaldTrump/status/666326700666560512,False,"Wow, @Macys shares are down more than 40% this year. I never knew my ties & shirts not being sold there would have such a big impact!",DonaldTrump
2052,16 Nov 2015,666325148547551232,/realDonaldTrump/status/666325148547551233,False,Interesting article from highly respected Wayne Allyn Roothttp://www.theblaze.com/contributions/islamic-state-terrorist-attack-proves-donald-trump-was-right-about-border-and-immigration/ …,DonaldTrump
2053,16 Nov 2015,666235142445408256,/realDonaldTrump/status/666235142445408256,False,"Remember, I was the one who said attack the oil (ISIS source of wealth) a long time ago. Everyone scoffed, now they're attacking the oil.",DonaldTrump
2054,15 Nov 2015,666060370692448256,/realDonaldTrump/status/666060370692448256,False,"Tom Brady just did it again. He is not only a great guy, he is, without question, the BEST quarterback!",DonaldTrump
2055,15 Nov 2015,666058941760012288,/realDonaldTrump/status/666058941760012288,False,President Obama just told President Putin how important the Russian air strikes against ISIS have been. I TOLD YOU SO!,DonaldTrump
2056,15 Nov 2015,666050394770898944,/realDonaldTrump/status/666050394770898944,True,"""@Parker_Votes: We finally have a voice with  Let’s do our part & VOTE IN THE R PRIMARY, 4 #Trump2016 #TrumpArmy pic.twitter.com/fIl3hXOERS""",DonaldTrump
2057,15 Nov 2015,666049518295605248,/realDonaldTrump/status/666049518295605249,True,"""@davenorthYV: Does anybody ever realize that HillaryClinton doesn't make eye contact with anyone, even the camera. That's a sign of lying""",DonaldTrump
2058,15 Nov 2015,666045638245810176,/realDonaldTrump/status/666045638245810176,False,Glad to see that @RondaRousey lost her championship fight last night. Was soundly beaten - not a nice person!,DonaldTrump
2059,15 Nov 2015,666021135897653248,/realDonaldTrump/status/666021135897653248,True,"""@thewatcher23579: One of Paris terrorist came as Syrian refugee. Donald Trump is right again. BOMB THEIR OIL - TAKE AWAY THEIR FUNDING""",DonaldTrump
2060,15 Nov 2015,665994719554572288,/realDonaldTrump/status/665994719554572293,False,"We need strong, tough and brilliant leadership now more than ever!  MAKE AMERICA GREAT AGAIN!",DonaldTrump
2061,15 Nov 2015,665896711685087232,/realDonaldTrump/status/665896711685087237,False,"When will President Obama issue the words RADICAL ISLAMIC TERRORISM? He  can't say it, and unless he will,  the problem will not be solved!",DonaldTrump
2062,14 Nov 2015,665741213891473408,/realDonaldTrump/status/665741213891473408,True,"""@tasteofaz: Poll: Trump Surges to 42% Nationally; ‘Bad News for Marco Rubio’ http://www.breitbart.com/big-government/2015/11/14/poll-trump-surges-to-42-nationally-bad-news-for-marco-rubio/ … @realdonaldtrump""  Great news!",DonaldTrump
2063,14 Nov 2015,665739096694870016,/realDonaldTrump/status/665739096694870017,False,"Wow, Bernie Sanders just admitted that the real unemployment rate is 10% (it is actually over 20%) and for  African American youth - 51%.",DonaldTrump
2064,14 Nov 2015,665735985704095744,/realDonaldTrump/status/665735985704095744,False,"Hillary and Sanders are not doing well, but what is the failed former Mayor of Baltimore doing on that stage? O'Malley is a clown.",DonaldTrump
2065,14 Nov 2015,665733681009569792,/realDonaldTrump/status/665733681009569792,False,"Why won't President Obama use the term Islamic Terrorism? Isn't it now, after all of this time and so much death, about time!",DonaldTrump
2066,14 Nov 2015,665731237487714304,/realDonaldTrump/status/665731237487714304,False,"Great news out of New Hampshire! DonaldTrump is pulling away from the pack w/ 2nd is 17% behind him! #Trump2016 pic.twitter.com/hASWradHMe""",DonaldTrump
2067,14 Nov 2015,665673279739404288,/realDonaldTrump/status/665673279739404289,True,"""@shawnlivinlife: I still haven't heard the WH say the words islamic terrorist. Call it what it is. #Trump2016 can't happen fast enough.",DonaldTrump
2068,14 Nov 2015,665592708375822336,/realDonaldTrump/status/665592708375822336,True,"""@ABCinSC: @realDonaldTrump - a tough man for a tough job in tough times. Gloves off, game on! https://twitter.com/KatrinaPierson/status/665582866525503490 …""",DonaldTrump
2069,14 Nov 2015,665525201589936128,/realDonaldTrump/status/665525201589936128,False,"We need much tougher, much smarter leadership - and we need it NOW!",DonaldTrump
2070,14 Nov 2015,665524569961287680,/realDonaldTrump/status/665524569961287680,False,"President Obama said ""ISIL continues to shrink"" in an interview just hours before the horrible attack in Paris. He is just so bad! CHANGE.",DonaldTrump
2071,13 Nov 2015,665316238806007808,/realDonaldTrump/status/665316238806007809,False,My prayers are with the victims and hostages in the horrible Paris attacks. May God be with you all.,DonaldTrump
2072,13 Nov 2015,665286593025036288,/realDonaldTrump/status/665286593025036289,False,"Boy is this guy @ShepNewsTeam tough on me. So totally biased. As a reporter, he should be ashamed of himself! #Trump2016",DonaldTrump
2073,13 Nov 2015,665282108861083648,/realDonaldTrump/status/665282108861083648,False,They laughed at me when I said to bomb the ISIS controlled oil fields. Now they are not laughing and doing what I said. #Trump2016,DonaldTrump
2074,13 Nov 2015,665281923175071744,/realDonaldTrump/status/665281923175071745,False,Thank you @JakeTapper for giving me credit for my vision on bombing the oil fields. Should have been done long ago. #Trump2016,DonaldTrump
2075,13 Nov 2015,665275716041351168,/realDonaldTrump/status/665275716041351168,False,Great honor to be inducted into the NJ Boxing Hall of Fame last night. Thank you! Timing could not have been better!pic.twitter.com/IU6peXoVL2,DonaldTrump
2076,13 Nov 2015,665253317304524800,/realDonaldTrump/status/665253317304524800,True,"""@DRUDGE_REPORT: REUTERS 5-DAY ROLLING POLL: TRUMP 34%, CARSON 19.6%, RUBIO 9.7%, CRUZ 7.7%..."" Thank you - a great honor!",DonaldTrump
2077,13 Nov 2015,665199220136222720,/realDonaldTrump/status/665199220136222720,False,Happy Friday the 13th https://instagram.com/p/-B_ci4mhdA/ ,DonaldTrump
2078,12 Nov 2015,665002786766065664,/realDonaldTrump/status/665002786766065664,False,Thank you Iowa! I appreciate all of your support @IowaCentral & @ethanolbyPOET this evening! #Trump2016 #IACaucuspic.twitter.com/mJzLcXjtpf,DonaldTrump
2079,12 Nov 2015,664949765453443072,/realDonaldTrump/status/664949765453443072,False,"First candidate in Virginia with over 16,000 validated signatures for the ballot. An honor - thank you! #Trump2016 #MakeAmericaGreatAgain",DonaldTrump
2080,12 Nov 2015,664911913831301120,/realDonaldTrump/status/664911913831301123,False,Macy’s was very disloyal to me bc of my strong stance on illegal immigration. Their stock has crashed! #BoycottMacyspic.twitter.com/WsvZtwZbBf,DonaldTrump
2081,12 Nov 2015,664906279249420288,/realDonaldTrump/status/664906279249420292,False,Thank you @Forbes for showing the @WSJ was wrong. So dishonest!http://www.forbes.com/sites/johnbrinkley/2015/11/12/donald-trump-stalking-the-wild-tpp/ …,DonaldTrump
2082,12 Nov 2015,664905002788458496,/realDonaldTrump/status/664905002788458496,False,From 2% to 27% in Texas - quite a jump into first place!,DonaldTrump
2083,12 Nov 2015,664885790061813760,/realDonaldTrump/status/664885790061813760,False,"Wow, pres. candidate Ben Carson, who is very weak on illegal Immigration, just said  he likes amnesty and a pathway to citizenship.",DonaldTrump
2084,12 Nov 2015,664882878296276992,/realDonaldTrump/status/664882878296276993,False,"Total fool @KarlRove is part of the Republican Establishment problem. An all talk, no action dummy!http://www.businessinsider.com/karl-roves-historically-colossal-waste-of-money-2012-11 …",DonaldTrump
2085,12 Nov 2015,664850952319553536,/realDonaldTrump/status/664850952319553536,False,.@WSJ and dopey Karl Rove made a mistake and purposely mischaracterized my statement on the terrible TPP deal.https://theintercept.com/2015/11/11/trump-was-right-about-tpp-benefitting-china/ …,DonaldTrump
2086,12 Nov 2015,664821989996150784,/realDonaldTrump/status/664821989996150784,False,Why does the failing @WSJ write a false editorial about me and let dummy @KarlRove make the same mistake in the same edition of the paper?,DonaldTrump
2087,12 Nov 2015,664820082325893120,/realDonaldTrump/status/664820082325893121,False,.@KarlRove is a biased dope who wrote falsely about me re China and TPP. This moron wasted $430 million on political campaigns and lost 100%,DonaldTrump
2088,12 Nov 2015,664787273184108544,/realDonaldTrump/status/664787273184108545,False,"We, as a country, either have borders or we don't. IF WE DON'T HAVE BORDERS, WE DON'T HAVE A COUNTRY!",DonaldTrump
2089,12 Nov 2015,664772537327448064,/realDonaldTrump/status/664772537327448064,False,"When and how are the dummies at the @WSJ going to apologize to me for their totally incorrect Editorial on me. I want ""smart"" trade deals.",DonaldTrump
2090,12 Nov 2015,664769890604175360,/realDonaldTrump/status/664769890604175361,False,.@WSJ Editorial Board should review my debate statement re China and T.P.P. and apologize. China not part but will get their way in later.,DonaldTrump
2091,12 Nov 2015,664768772683776000,/realDonaldTrump/status/664768772683776000,False,Today's @WSJ Editorial is WRONG again. I know that China is not in the new T.P.P. trade deal but would come in latter through a back door.,DonaldTrump
2092,11 Nov 2015,664628393921544192,/realDonaldTrump/status/664628393921544192,True,"""@ellenEspence: I'm not convinced that any candidate other than @realDonaldTrump is committed to securing our borders. #VoteTrump2016""",DonaldTrump
2093,11 Nov 2015,664625646761545728,/realDonaldTrump/status/664625646761545729,True,"""@frankieguy85: This 92-Year-Old Woman Registered to Vote Just to Cast a Ballot for Trump http://fb.me/6X8qGjkO5 """,DonaldTrump
2094,11 Nov 2015,664598259978080256,/realDonaldTrump/status/664598259978080256,True,"""@Christianlord12:  RUBIO sat back during debate on Immigration hoping no 1 would ask him about Gang of 8. http://www.breitbart.com/big-government/2015/11/11/bartiromo-rubio-should-have-been-asked-about-gang-of-eight-foreigners-are-taking-jobs-americans-need/ …""",DonaldTrump
2095,11 Nov 2015,664578302447902720,/realDonaldTrump/status/664578302447902720,False,I never said that China was in the bad TPP trade deal but that China would come in the back door at a later date. @CNN @FoxBusiness,DonaldTrump
2096,11 Nov 2015,664481432174264320,/realDonaldTrump/status/664481432174264320,False,"Happy Veterans Day. To those who have served, thank you for your special work.",DonaldTrump
2097,11 Nov 2015,664469852149665792,/realDonaldTrump/status/664469852149665792,False,Thank you @Morning_Joe & @morningmika -- a great show! #Trump2016 #MakeAmericaGreatAgainpic.twitter.com/teauhiQd3i,DonaldTrump
2098,11 Nov 2015,664394692180733952,/realDonaldTrump/status/664394692180733952,False,"Loved doing the debate...won Drudge and all on-line polls! Amazing evening, moderators did an outstanding job.",DonaldTrump
2099,11 Nov 2015,664391554258370560,/realDonaldTrump/status/664391554258370561,True,"""@Rmac747:  Keep up the good work, Donald! Hello from Vancouver where the new & amazing Trump Tower and Hotel almost complete!",DonaldTrump
2100,11 Nov 2015,664336037607546880,/realDonaldTrump/status/664336037607546880,False,I will be on @Morning_Joe live from New Hampshire tomorrow at 7am. #Trump2016 #MakeAmericaGreatAgain,DonaldTrump
2101,10 Nov 2015,664148685488525312,/realDonaldTrump/status/664148685488525312,False,"People Magazine: ""Donald Trump Was Right: He Gave SNL Its Best Ratings in Nearly 4 Years--Plus, What You Didn't See""http://www.people.com/article/donald-trump-snl-ratings-best-4-years?xid=rss-topheadlines&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+people%2Fheadlines+%28PEOPLE.com%3A+Top+Headlines%29 …",DonaldTrump
2102,10 Nov 2015,664140822678478848,/realDonaldTrump/status/664140822678478848,False,Thank you South Carolina! #Trump2016pic.twitter.com/DDK89IcmxX,DonaldTrump
2103,10 Nov 2015,664136046960099328,/realDonaldTrump/status/664136046960099328,False,Thank you New Jersey! #Trump2016pic.twitter.com/YUIBEP7JcZ,DonaldTrump
2104,10 Nov 2015,664123952332201984,/realDonaldTrump/status/664123952332201984,False,Go out and buy CRIPPLED AMERICA: How to Make America Great Again. Doing really well. Great Thanksgiving or Christmas present!,DonaldTrump
2105,10 Nov 2015,664104624715128832,/realDonaldTrump/status/664104624715128832,True,"""@ray_aub:  Funny all the real polls have @realDonaldTrump way ahead.",DonaldTrump
2106,10 Nov 2015,664103268684046336,/realDonaldTrump/status/664103268684046336,True,"""@jspence80: @jspence80: Like him or hate him @realDonaldTrump runs a brilliant campaign for #POTUS2016 !""  Thank you!",DonaldTrump
2107,10 Nov 2015,664087553163853824,/realDonaldTrump/status/664087553163853825,True,"""@curtismuddog: @limbaugh @seanhannity @realDonaldTrump is Hillary's worst nightmare! Just take a look at Illinois rally last night.""",DonaldTrump
2108,10 Nov 2015,663960237452435456,/realDonaldTrump/status/663960237452435456,True,"""@JimmyGould07: Only one man has the appeal, nerve, commitment, ideas, & motivation. He's the icon, business tycoon, and lovable DonaldTrump",DonaldTrump
2109,9 Nov 2015,663929989319012352,/realDonaldTrump/status/663929989319012352,False,Thank you to @NYPost's Robert Rorke for the really nice review of #SNL. So many enjoyed it - very gratifying!http://nypost.com/2015/11/08/trump-proves-he-can-take-a-joke-as-snl-host/ …,DonaldTrump
2110,9 Nov 2015,663923846949548032,/realDonaldTrump/status/663923846949548032,False,Marco Rubio is totally weak on illegal immigration & in favor of easy amnesty. A lightweight choker - bad for #USA!,DonaldTrump
